,variable
0,PRMSL
1,REFD
2,PRES
3,CLMR
4,CICE
5,RWMR
6,SNMR
7,REFD
8,TCOND
9,RIME
10,HGT
11,TMP
12,RH
13,SPFH
14,UGRD
15,VGRD
16,VVEL
17,TKE
18,UGRD
19,VGRD
20,TKE
21,REFC
22,VIL
23,VIS
24,VIS
25,BMIXL
26,HGT
27,UGRD
28,VGRD
29,VRATE
30,GUST
31,RETOP
32,HGT
33,TMP
34,RH
35,SPFH
36,VVEL
37,DZDT
38,UGRD
39,VGRD
40,HGT
41,TMP
42,RH
43,SPFH
44,VVEL
45,DZDT
46,UGRD
47,VGRD
48,HGT
49,TMP
50,RH
51,SPFH
52,VVEL
53,DZDT
54,UGRD
55,VGRD
56,TKE
57,CLMR
58,CICE
59,RWMR
60,SNMR
61,RIME
62,HGT
63,TMP
64,RH
65,SPFH
66,VVEL
67,DZDT
68,UGRD
69,VGRD
70,TKE
71,CLMR
72,CICE
73,RWMR
74,SNMR
75,RIME
76,HGT
77,TMP
78,RH
79,SPFH
80,VVEL
81,DZDT
82,UGRD
83,VGRD
84,TKE
85,CLMR
86,CICE
87,RWMR
88,SNMR
89,RIME
90,HGT
91,TMP
92,RH
93,SPFH
94,VVEL
95,DZDT
96,UGRD
97,VGRD
98,TKE
99,CLMR
100,CICE
101,RWMR
102,SNMR
103,RIME
104,HGT
105,TMP
106,RH
107,SPFH
108,VVEL
109,DZDT
110,UGRD
111,VGRD
112,TKE
113,CLMR
114,CICE
115,RWMR
116,SNMR
117,RIME
118,HGT
119,TMP
120,RH
121,SPFH
122,VVEL
123,DZDT
124,UGRD
125,VGRD
126,TKE
127,CLMR
128,CICE
129,RWMR
130,SNMR
131,RIME
132,HGT
133,TMP
134,RH
135,SPFH
136,VVEL
137,DZDT
138,UGRD
139,VGRD
140,TKE
141,CLMR
142,CICE
143,RWMR
144,SNMR
145,RIME
146,HGT
147,TMP
148,RH
149,SPFH
150,VVEL
151,DZDT
152,UGRD
153,VGRD
154,TKE
155,CLMR
156,CICE
157,RWMR
158,SNMR
159,RIME
160,HGT
161,TMP
162,RH
163,SPFH
164,VVEL
165,DZDT
166,UGRD
167,VGRD
168,TKE
169,CLMR
170,CICE
171,RWMR
172,SNMR
173,RIME
174,HGT
175,TMP
176,RH
177,SPFH
178,VVEL
179,DZDT
180,UGRD
181,VGRD
182,ABSV
183,STRM
184,TKE
185,CLMR
186,CICE
187,RWMR
188,SNMR
189,RIME
190,HGT
191,TMP
192,RH
193,SPFH
194,VVEL
195,DZDT
196,UGRD
197,VGRD
198,TKE
199,CLMR
200,CICE
201,RWMR
202,SNMR
203,RIME
204,HGT
205,TMP
206,RH
207,DPT
208,SPFH
209,VVEL
210,DZDT
211,UGRD
212,VGRD
213,TKE
214,CLMR
215,CICE
216,RWMR
217,SNMR
218,RIME
219,HGT
220,TMP
221,RH
222,SPFH
223,VVEL
224,DZDT
225,UGRD
226,VGRD
227,TKE
228,CLMR
229,CICE
230,RWMR
231,SNMR
232,RIME
233,HGT
234,TMP
235,RH
236,SPFH
237,VVEL
238,DZDT
239,UGRD
240,VGRD
241,TKE
242,CLMR
243,CICE
244,RWMR
245,SNMR
246,RIME
247,HGT
248,TMP
249,RH
250,SPFH
251,VVEL
252,DZDT
253,UGRD
254,VGRD
255,TKE
256,CLMR
257,CICE
258,RWMR
259,SNMR
260,RIME
261,HGT
262,TMP
263,RH
264,DPT
265,SPFH
266,VVEL
267,DZDT
268,UGRD
269,VGRD
270,ABSV
271,TKE
272,CLMR
273,CICE
274,RWMR
275,SNMR
276,RIME
277,HGT
278,TMP
279,RH
280,SPFH
281,VVEL
282,DZDT
283,UGRD
284,VGRD
285,TKE
286,CLMR
287,CICE
288,RWMR
289,SNMR
290,RIME
291,HGT
292,TMP
293,RH
294,SPFH
295,VVEL
296,DZDT
297,UGRD
298,VGRD
299,TKE
300,CLMR
301,CICE
302,RWMR
303,SNMR
304,RIME
305,HGT
306,TMP
307,RH
308,SPFH
309,VVEL
310,DZDT
311,UGRD
312,VGRD
313,TKE
314,CLMR
315,CICE
316,RWMR
317,SNMR
318,RIME
319,HGT
320,TMP
321,RH
322,DPT
323,SPFH
324,VVEL
325,DZDT
326,UGRD
327,VGRD
328,ABSV
329,TKE
330,CLMR
331,CICE
332,RWMR
333,SNMR
334,RIME
335,HGT
336,TMP
337,RH
338,SPFH
339,VVEL
340,DZDT
341,UGRD
342,VGRD
343,TKE
344,CLMR
345,CICE
346,RWMR
347,SNMR
348,RIME
349,HGT
350,TMP
351,RH
352,SPFH
353,VVEL
354,DZDT
355,UGRD
356,VGRD
357,TKE
358,CLMR
359,CICE
360,RWMR
361,SNMR
362,RIME
363,HGT
364,TMP
365,RH
366,SPFH
367,VVEL
368,DZDT
369,UGRD
370,VGRD
371,TKE
372,CLMR
373,CICE
374,RWMR
375,SNMR
376,RIME
377,HGT
378,TMP
379,RH
380,SPFH
381,VVEL
382,DZDT
383,UGRD
384,VGRD
385,TKE
386,CLMR
387,CICE
388,RWMR
389,SNMR
390,RIME
391,HGT
392,TMP
393,RH
394,SPFH
395,VVEL
396,DZDT
397,UGRD
398,VGRD
399,TKE
400,CLMR
401,CICE
402,RWMR
403,SNMR
404,RIME
405,HGT
406,TMP
407,RH
408,SPFH
409,VVEL
410,DZDT
411,UGRD
412,VGRD
413,TKE
414,CLMR
415,CICE
416,RWMR
417,SNMR
418,RIME
419,HGT
420,TMP
421,RH
422,SPFH
423,VVEL
424,DZDT
425,UGRD
426,VGRD
427,TKE
428,CLMR
429,CICE
430,RWMR
431,SNMR
432,RIME
433,HGT
434,TMP
435,RH
436,DPT
437,SPFH
438,VVEL
439,DZDT
440,UGRD
441,VGRD
442,ABSV
443,TKE
444,CLMR
445,CICE
446,RWMR
447,SNMR
448,RIME
449,HGT
450,TMP
451,RH
452,SPFH
453,VVEL
454,DZDT
455,UGRD
456,VGRD
457,TKE
458,CLMR
459,CICE
460,RWMR
461,SNMR
462,RIME
463,HGT
464,TMP
465,RH
466,SPFH
467,VVEL
468,DZDT
469,UGRD
470,VGRD
471,ABSV
472,TKE
473,CLMR
474,CICE
475,RWMR
476,SNMR
477,RIME
478,HGT
479,TMP
480,RH
481,SPFH
482,VVEL
483,DZDT
484,UGRD
485,VGRD
486,TKE
487,CLMR
488,CICE
489,RWMR
490,SNMR
491,RIME
492,HGT
493,TMP
494,RH
495,SPFH
496,VVEL
497,DZDT
498,UGRD
499,VGRD
500,TKE
501,CLMR
502,CICE
503,RWMR
504,SNMR
505,RIME
506,HGT
507,TMP
508,RH
509,SPFH
510,VVEL
511,DZDT
512,UGRD
513,VGRD
514,TKE
515,CLMR
516,CICE
517,RWMR
518,SNMR
519,RIME
520,HGT
521,TMP
522,RH
523,DPT
524,SPFH
525,VVEL
526,DZDT
527,MDIV
528,UGRD
529,VGRD
530,ABSV
531,TKE
532,CLMR
533,CICE
534,RWMR
535,SNMR
536,RIME
537,HGT
538,TMP
539,RH
540,SPFH
541,VVEL
542,DZDT
543,UGRD
544,VGRD
545,TKE
546,CLMR
547,CICE
548,RWMR
549,SNMR
550,RIME
551,HGT
552,TMP
553,RH
554,SPFH
555,VVEL
556,DZDT
557,UGRD
558,VGRD
559,TKE
560,CLMR
561,CICE
562,RWMR
563,SNMR
564,RIME
565,HGT
566,TMP
567,RH
568,DPT
569,SPFH
570,VVEL
571,DZDT
572,UGRD
573,VGRD
574,TKE
575,CLMR
576,CICE
577,RWMR
578,SNMR
579,RIME
580,HGT
581,TMP
582,RH
583,SPFH
584,VVEL
585,DZDT
586,MDIV
587,UGRD
588,VGRD
589,TKE
590,CLMR
591,CICE
592,RWMR
593,SNMR
594,RIME
595,HINDEX
596,HGT
597,TMP
598,RH
599,SPFH
600,VVEL
601,DZDT
602,UGRD
603,VGRD
604,TKE
605,CLMR
606,CICE
607,RWMR
608,SNMR
609,RIME
610,TMP
611,RH
612,DPT
613,SPFH
614,VVEL
615,DZDT
616,UGRD
617,VGRD
618,ABSV
619,TKE
620,CLMR
621,CICE
622,RWMR
623,SNMR
624,RIME
625,MAXUVV
626,MAXDVV
627,MSLET
628,HGT
629,REFD
630,REFD
631,MAXREF
632,REFD
633,MXUPHL
634,MNUPHL
635,MXUPHL
636,MNUPHL
637,PRES
638,HGT
639,TMP
640,SPFH
641,TSOIL
642,SOILW
643,SOILL
644,TSOIL
645,SOILW
646,SOILL
647,TSOIL
648,SOILW
649,SOILL
650,TSOIL
651,SOILW
652,SOILL
653,TSOIL
654,MSTAV
655,SOILM
656,CNWAT
657,SNOWC
658,SMDRY
659,POROS
660,TMP
661,SPFH
662,DPT
663,RH
664,TMAX
665,TMIN
666,MAXRH
667,MINRH
668,UGRD
669,VGRD
670,MAXUW
671,MAXVW
672,POT
673,SPFH
674,CPOFP
675,PRATE
676,PRATE
677,SRWEQ
678,NCPCP
679,SNOM
680,SSRUN
681,BGRUN
682,HGT
683,CSNOW
684,CICEP
685,CFRZR
686,CRAIN
687,LHTFL
688,SHTFL
689,GFLUX
690,SNOHF
691,EVP
692,PEVAP
693,SFCR
694,FRICV
695,CD
696,UFLX
697,VFLX
698,SHTFL
699,LHTFL
700,SFEXC
701,VEG
702,GFLUX
703,VGTYP
704,SOTYP
705,CCOND
706,RSMIN
707,RLYRS
708,WILT
709,SMREF
710,RCS
711,RCT
712,RCQ
713,RCSOL
714,LFTX
715,CAPE
716,CIN
717,PWAT
718,TCOLW
719,TCOLI
720,TCOLR
721,TCOLS
722,TCOLC
723,TCLSW
724,TCOLM
725,SWHR
726,LWHR
727,LRGHR
728,MDIV
729,HGT
730,HGT
731,LCDC
732,MCDC
733,HCDC
734,PRES
735,HGT
736,HGT
737,PRES
738,PRES
739,HGT
740,TMP
741,BRTMP
742,PRES
743,DSWRF
744,DLWRF
745,USWRF
746,ULWRF
747,USWRF
748,ULWRF
749,ULWRF
750,DSWRF
751,DLWRF
752,USWRF
753,ULWRF
754,CSDSF
755,HLCY
756,HLCY
757,USTM
758,VSTM
759,UPHL
760,VUCSH
761,VVCSH
762,PRES
763,TMP
764,UGRD
765,VGRD
766,VWSH
767,PRES
768,HGT
769,UGRD
770,VGRD
771,TMP
772,SPFH
773,PRES
774,UGRD
775,VGRD
776,TMP
777,UGRD
778,VGRD
779,TMP
780,UGRD
781,VGRD
782,TMP
783,UGRD
784,VGRD
785,TMP
786,UGRD
787,VGRD
788,TMP
789,UGRD
790,VGRD
791,TMP
792,UGRD
793,VGRD
794,TMP
795,UGRD
796,VGRD
797,TMP
798,UGRD
799,VGRD
800,TMP
801,UGRD
802,VGRD
803,TMP
804,UGRD
805,VGRD
806,HGT
807,RH
808,HGT
809,PRES
810,TMP
811,POT
812,RH
813,DPT
814,SPFH
815,MDIV
816,UGRD
817,VGRD
818,VVEL
819,PWAT
820,PLI
821,PRES
822,TMP
823,RH
824,SPFH
825,UGRD
826,VGRD
827,PRES
828,TMP
829,RH
830,SPFH
831,UGRD
832,VGRD
833,VVEL
834,PRES
835,TMP
836,RH
837,SPFH
838,UGRD
839,VGRD
840,PRES
841,TMP
842,RH
843,SPFH
844,UGRD
845,VGRD
846,PRES
847,TMP
848,RH
849,SPFH
850,UGRD
851,VGRD
852,VVEL
853,4LFTX
854,CAPE
855,CIN
856,HPBL
857,HGT
858,PRES
859,CAPE
860,CIN
861,CAPE
862,CIN
863,PLPL
864,LTNG
865,LAND
866,ICEC
867,ALBDO
868,SNFALB
869,MXSALB
870,WTMP
871,WEASD
872,SNOD
873,APCP
874,WEASD
875,TCDC
